timestamp,SURFMODEL_MAXBWH_MT,OBSERVATION_MAXBWH_FT,WAVEMODEL_SIGH_MT,WAVEMODEL_PART_0_SIGH_MT,WAVEMODEL_PART_0_PERIOD_SEC,WAVEMODEL_PART_0_DIRECTION_DEG,WAVEMODEL_PART_0_SPREAD_DEG,WAVEMODEL_PART_1_SIGH_MT,WAVEMODEL_PART_1_PERIOD_SEC,WAVEMODEL_PART_1_DIRECTION_DEG,WAVEMODEL_PART_1_SPREAD_DEG,WAVEMODEL_PART_2_SIGH_MT,WAVEMODEL_PART_2_PERIOD_SEC,WAVEMODEL_PART_2_DIRECTION_DEG,WAVEMODEL_PART_2_SPREAD_DEG,WAVEMODEL_PART_3_SIGH_MT,WAVEMODEL_PART_3_PERIOD_SEC,WAVEMODEL_PART_3_DIRECTION_DEG,WAVEMODEL_PART_3_SPREAD_DEG,WAVEMODEL_PART_4_SIGH_MT,WAVEMODEL_PART_4_PERIOD_SEC,WAVEMODEL_PART_4_DIRECTION_DEG,WAVEMODEL_PART_4_SPREAD_DEG,WAVEMODEL_PART_5_SIGH_MT,WAVEMODEL_PART_5_PERIOD_SEC,WAVEMODEL_PART_5_DIRECTION_DEG,WAVEMODEL_PART_5_SPREAD_DEG,TIDE_LEVEL_FT,TIME_LOCAL_YEAR,TIME_LOCAL_MONTH,TIME_LOCAL_DAY,TIME_LOCAL_HOUR
1651701600,0.54,,0.53,0,0,0,0,0.53,8,263.1,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,2022,5,4,23
1651705200,0.52,,0.51,0,0,0,0,0.51,8,261.9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2022,5,5,0
1651708800,0.51,,0.49,0,0,0,0,0.49,8,260.9,18.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,2022,5,5,1
1651712400,0.49,,0.47,0,0,0,0,0.47,8,260,17.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,2022,5,5,2
1651716000,0.48,,0.45,0,0,0,0,0.45,8,259.4,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,2022,5,5,3
1651719600,0.46,,0.44,0,0,0,0,0.44,8,259,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,5,5,4
1651723200,0.45,2,0.42,0,0,0,0,0.42,8,259,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,2022,5,5,5
1651726800,0.45,,0.42,0,0,0,0,0.42,8,259.4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,2022,5,5,6
1651730400,0.44,,0.41,0,0,0,0,0.41,8,260.2,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.8,2022,5,5,7
1651734000,0.43,,0.4,0,0,0,0,0.4,8.1,261.1,16.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,2022,5,5,8
1651737600,0.43,,0.4,0,0,0,0,0.4,8.1,261.7,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.3,2022,5,5,9
1651741200,0.42,,0.39,0,0,0,0,0.39,8.1,262,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.7,2022,5,5,10
1651744800,0.42,,0.39,0,0,0,0,0.39,8,262,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5,2022,5,5,11
1651748400,0.42,,0.38,0,0,0,0,0.38,8,261.9,16.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,2022,5,5,12
1651752000,0.31,,0.38,0.32,6,263,17.3,0.21,8,258.8,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,2022,5,5,13
1651755600,0.31,2,0.38,0.32,5.8,262.7,16.7,0.21,8,258.8,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7,2022,5,5,14
1651759200,0.30,,0.39,0.32,5.6,262.3,16.2,0.19,8,256,9,0.1,10.4,270.1,11.1,0,0,0,0,0,0,0,0,0,0,0,0,6,2022,5,5,15
1651762800,0.30,,0.4,0.33,5.6,261.9,16,0.19,8,255.7,9.1,0.11,10.3,269.3,11.5,0,0,0,0,0,0,0,0,0,0,0,0,7,2022,5,5,16
1651766400,0.31,,0.41,0.34,5.5,261.8,16.8,0.2,8,256.2,9.4,0.11,10.2,269.4,11.7,0,0,0,0,0,0,0,0,0,0,0,0,9.9,2022,5,5,17
1651770000,0.26,,0.41,0.18,2.2,262.9,24.6,0.28,5.5,262.5,13.3,0.21,8,255.7,9.3,0.12,10.1,269.3,11.6,0,0,0,0,0,0,0,0,14.2,2022,5,5,18
1651773600,0.30,,0.41,0,0,0,0,0.32,5.5,263.2,17,0.21,8,255.1,9,0.13,10.1,269.2,11.5,0,0,0,0,0,0,0,0,19.1,2022,5,5,19
1651777200,0.28,,0.4,0.3,5.4,263.8,16.5,0.23,7.9,255.2,9.6,0.14,10,269.3,10.9,0,0,0,0,0,0,0,0,0,0,0,0,23.5,2022,5,5,20
1651780800,0.28,,0.4,0,0,0,0,0.29,5.5,263.8,15.5,0.22,7.9,255.1,10.6,0.16,10,267.7,10.5,0,0,0,0,0,0,0,0,26,2022,5,5,21
1651784400,0.28,,0.4,0,0,0,0,0.28,5.4,264.2,15.1,0.24,7.9,254.8,9.5,0.16,10,269.5,10.7,0,0,0,0,0,0,0,0,25.9,2022,5,5,22
1651788000,0.28,,0.4,0,0,0,0,0.27,5.4,263.8,14.9,0.24,7.8,255,9.5,0.16,9.9,269.7,10.5,0,0,0,0,0,0,0,0,23.3,2022,5,5,23
1651791600,0.28,,0.41,0.28,5.9,262.6,15,0.25,7.8,256.7,10,0.15,10,270.1,11.3,0,0,0,0,0,0,0,0,0,0,0,0,18.8,2022,5,6,0
1651795200,0.28,,0.42,0,0,0,0,0.29,6,261.7,15.9,0.23,7.7,255.5,9.8,0.19,9.6,268.3,10,0,0,0,0,0,0,0,0,13.7,2022,5,6,1
1651798800,0.29,,0.42,0.27,5,262,17.2,0.26,7.7,256.1,10.4,0.2,9.4,267.6,10.3,0,0,0,0,0,0,0,0,0,0,0,0,9.3,2022,5,6,2
1651802400,0.40,,0.43,0,0,0,0,0.37,7.7,259.1,15,0.21,9.3,267.7,10.3,0,0,0,0,0,0,0,0,0,0,0,0,7.1,2022,5,6,3
1651806000,0.41,,0.43,0,0,0,0,0.38,7.7,259.2,15.4,0.21,9.2,268.5,9.8,0,0,0,0,0,0,0,0,0,0,0,0,7.3,2022,5,6,4
1651809600,0.37,2,0.44,0.35,7.3,261.1,16.9,0.27,9,263.1,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,2022,5,6,5
1651813200,0.42,,0.45,0.27,3.9,264.4,20.4,0.36,8.9,261.7,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,2022,5,6,6
1651816800,0.42,,0.46,0.29,3.9,266.8,21.2,0.36,8.9,262.1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9,2022,5,6,7
1651820400,0.42,,0.49,0.33,4.1,271,21.8,0.36,8.9,262.1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,2022,5,6,8
1651824000,0.40,,0.52,0.39,4.6,273.7,22.3,0.35,8.8,262.1,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1,2022,5,6,9
1651827600,0.39,,0.56,0.45,5,273.8,23.2,0.33,8.8,262.2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,2022,5,6,10
1651831200,0.40,,0.59,0.49,5,272.3,24.6,0.33,8.7,262.5,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,2022,5,6,11
1651834800,0.42,,0.61,0.52,5,269.8,26.1,0.32,8.4,262.7,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,2022,5,6,12
1651838400,0.44,,0.64,0.55,4.9,267,27.1,0.32,8.2,262.7,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,2022,5,6,13
1651842000,0.45,2,0.66,0.58,4.7,264.8,27.5,0.31,8.2,263.1,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2022,5,6,14
1651845600,0.45,,0.68,0.6,4.5,264.2,27.6,0.31,8.1,263,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9,2022,5,6,15
1651849200,0.45,2,0.67,0.6,4.4,264.2,28.2,0.31,8.1,263.4,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,2022,5,6,16
1651852800,0.46,,0.69,0.63,4.5,263.1,27.8,0.3,8.1,264.5,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,2022,5,6,17
1651856400,0.49,,0.73,0.67,4.5,262.9,27.7,0.3,8.2,264.8,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,2022,5,6,18
1651860000,0.51,,0.76,0.7,4.5,263.7,27.7,0.3,8.3,264.8,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,2022,5,6,19
1651863600,0.52,,0.78,0.71,4.7,265.7,27,0.31,8.4,265,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,2022,5,6,20
1651867200,0.53,,0.78,0.71,4.8,267.9,25.8,0.32,9,265.3,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7,2022,5,6,21
1651870800,0.55,,0.78,0.72,5,270.2,24.6,0.31,9,266.7,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,2022,5,6,22
1651874400,0.55,,0.79,0.72,5.2,273,24.2,0.33,9,266.4,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.8,2022,5,6,23
1651878000,0.58,,0.8,0,0,0,0,0.73,5.4,275,24.1,0.34,9,267.2,10.5,0,0,0,0,0,0,0,0,0,0,0,0,20.8,2022,5,7,0
1651881600,0.59,,0.81,0,0,0,0,0.73,5.6,275.9,24.1,0.35,8.9,267.4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,16.7,2022,5,7,1
1651885200,0.59,,0.8,0,0,0,0,0.72,5.7,275.5,23.6,0.35,8.9,267.8,10.2,0,0,0,0,0,0,0,0,0,0,0,0,12.5,2022,5,7,2
1651888800,0.57,,0.79,0,0,0,0,0.7,5.7,274.7,23.1,0.36,8.8,267.8,10.1,0,0,0,0,0,0,0,0,0,0,0,0,9.5,2022,5,7,3
1651892400,0.55,,0.77,0,0,0,0,0.67,5.7,273.5,22.4,0.38,8.8,268.5,10.3,0,0,0,0,0,0,0,0,0,0,0,0,8.4,2022,5,7,4
1651896000,0.53,,0.76,0,0,0,0,0.64,5.7,272.5,21.8,0.41,8.8,268.3,9.8,0,0,0,0,0,0,0,0,0,0,0,0,9.3,2022,5,7,5
1651899600,0.52,,0.75,0,0,0,0,0.63,5.7,271.5,20.8,0.41,8.7,268.1,10.1,0,0,0,0,0,0,0,0,0,0,0,0,11.5,2022,5,7,6
1651903200,0.50,,0.74,0,0,0,0,0.58,5.8,270.3,20.6,0.45,8.7,268.8,9.9,0,0,0,0,0,0,0,0,0,0,0,0,14.6,2022,5,7,7
1651906800,0.51,,0.73,0,0,0,0,0.56,5.8,269.5,19.9,0.46,8.6,268.6,10,0,0,0,0,0,0,0,0,0,0,0,0,18.1,2022,5,7,8
1651910400,0.72,,0.72,0,0,0,0,0.72,8.5,268.6,15.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,2022,5,7,9
1651914000,0.71,,0.71,0,0,0,0,0.71,8.4,268.1,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.2,2022,5,7,10
1651917600,0.70,,0.7,0,0,0,0,0.7,8.4,267.7,14.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.1,2022,5,7,11
1651921200,0.69,,0.7,0,0,0,0,0.7,8.3,267.4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2022,5,7,12
1651924800,0.69,,0.69,0,0,0,0,0.69,8.3,267.1,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7,2022,5,7,13
1651928400,0.68,,0.69,0,0,0,0,0.69,8.3,266.9,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.9,2022,5,7,14
1651932000,0.67,,0.68,0,0,0,0,0.68,8.2,266.7,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2022,5,7,15
1651935600,0.67,,0.68,0,0,0,0,0.68,8.2,266.4,12.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,2022,5,7,16
1651939200,0.66,,0.67,0,0,0,0,0.67,8.2,266.3,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,2022,5,7,17
1651942800,0.66,,0.67,0,0,0,0,0.67,8.2,266.1,12.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,2022,5,7,18
1651946400,0.66,,0.67,0,0,0,0,0.67,8.2,266.2,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,2022,5,7,19
1651950000,0.66,,0.67,0,0,0,0,0.67,8.3,266.3,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,2022,5,7,20
1651953600,0.67,,0.67,0,0,0,0,0.67,8.3,266.4,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,2022,5,7,21
1651957200,0.67,,0.67,0,0,0,0,0.67,8.3,266.5,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.9,2022,5,7,22
1651960800,0.67,,0.67,0,0,0,0,0.67,8.3,266.6,14.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.3,2022,5,7,23
1651964400,0.67,,0.67,0,0,0,0,0.67,8.3,266.8,15.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,2022,5,8,0
1651968000,0.67,,0.67,0,0,0,0,0.67,8.3,266.8,16.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,2022,5,8,1
1651971600,0.66,,0.66,0,0,0,0,0.66,8.3,266.4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7,2022,5,8,2
1651975200,0.65,,0.65,0,0,0,0,0.65,8.3,265.9,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,2022,5,8,3
1651978800,0.64,,0.64,0,0,0,0,0.63,8.3,263.7,10.4,0.12,2.8,314.5,22.7,0,0,0,0,0,0,0,0,0,0,0,0,10.4,2022,5,8,4
1651982400,0.64,,0.64,0,0,0,0,0.64,8.3,264.7,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.9,2022,5,8,5
1651986000,0.63,,0.63,0,0,0,0,0.63,8.2,264.3,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,2022,5,8,6
1651989600,0.62,,0.61,0,0,0,0,0.61,8.2,263.8,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,2022,5,8,7
1651993200,0.61,,0.6,0,0,0,0,0.6,8.2,263.5,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,2022,5,8,8
1651996800,0.59,,0.59,0,0,0,0,0.59,8.1,263.2,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,2022,5,8,9
1652000400,0.59,,0.58,0,0,0,0,0.58,8.1,263,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,2022,5,8,10
1652004000,0.58,,0.57,0,0,0,0,0.57,8,262.9,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9,2022,5,8,11
1652007600,0.57,,0.56,0,0,0,0,0.56,8,262.8,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,2022,5,8,12
1652011200,0.56,,0.55,0,0,0,0,0.55,8,262.9,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,2022,5,8,13
1652014800,0.55,,0.55,0,0,0,0,0.54,8,262.5,10.3,0.08,2.7,47.9,14.7,0,0,0,0,0,0,0,0,0,0,0,0,16.9,2022,5,8,14
1652018400,0.53,,0.54,0,0,0,0,0.53,7.9,262.3,10.3,0.09,2.7,50.4,13.7,0,0,0,0,0,0,0,0,0,0,0,0,13.9,2022,5,8,15
1652022000,0.52,,0.53,0,0,0,0,0.52,7.9,262.2,10.3,0.08,2.7,52.9,13.2,0.06,13.2,268.3,13.2,0,0,0,0,0,0,0,0,11.5,2022,5,8,16
1652025600,0.52,,0.52,0,0,0,0,0.51,7.8,262.5,17.4,0.09,12.7,266.6,12.7,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2022,5,8,17
1652029200,0.51,,0.51,0,0,0,0,0.5,7.8,262.2,15.4,0.11,12.3,267.6,13.2,0,0,0,0,0,0,0,0,0,0,0,0,10.9,2022,5,8,18
1652032800,0.50,,0.51,0,0,0,0,0.49,7.8,261.8,13.9,0.14,12.2,268.5,12.6,0,0,0,0,0,0,0,0,0,0,0,0,12.4,2022,5,8,19
1652036400,0.49,,0.51,0,0,0,0,0.49,7.8,261.8,12.9,0.16,12.1,266.4,12.4,0,0,0,0,0,0,0,0,0,0,0,0,14.7,2022,5,8,20
1652040000,0.49,,0.52,0,0,0,0,0.47,7.8,261.1,12.4,0.22,11.6,266.9,12.1,0,0,0,0,0,0,0,0,0,0,0,0,17.5,2022,5,8,21
1652043600,0.49,,0.54,0,0,0,0,0.47,7.8,260.8,12.6,0.26,11.3,265.7,12,0,0,0,0,0,0,0,0,0,0,0,0,20.1,2022,5,8,22
1652047200,0.51,,0.55,0,0,0,0,0.49,8.1,260.5,12.3,0.27,11.3,266.3,12.6,0,0,0,0,0,0,0,0,0,0,0,0,21.8,2022,5,8,23
1652050800,0.67,,0.57,0,0,0,0,0.57,10.9,262,12.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.1,2022,5,9,0
1652054400,0.69,,0.59,0,0,0,0,0.59,10.8,262.2,12.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,2022,5,9,1
1652058000,0.70,,0.61,0,0,0,0,0.61,10.6,262.4,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,2022,5,9,2
1652061600,0.71,,0.63,0,0,0,0,0.63,10.5,262.5,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,2022,5,9,3
1652065200,0.72,,0.65,0,0,0,0,0.65,10.1,262.4,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,2022,5,9,4
1652068800,0.72,4,0.66,0,0,0,0,0.66,10,262.3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,2022,5,9,5
1652072400,0.72,,0.67,0,0,0,0,0.67,9.9,262,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,5,9,6
1652076000,0.72,,0.67,0,0,0,0,0.67,9.8,261.7,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,2022,5,9,7
1652079600,0.72,,0.67,0,0,0,0,0.67,9.7,261.3,11.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,2022,5,9,8
1652083200,0.72,,0.67,0,0,0,0,0.67,9.6,260.9,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,2022,5,9,9
1652086800,0.72,,0.67,0,0,0,0,0.67,9.6,260.3,11.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,2022,5,9,10
1652090400,0.72,,0.67,0,0,0,0,0.67,9.6,259.6,12.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7,2022,5,9,11
1652094000,0.72,,0.68,0,0,0,0,0.68,9.5,258.4,13.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,2022,5,9,12
1652097600,0.75,,0.72,0,0,0,0,0.72,9.4,253.7,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.8,2022,5,9,13
1652101200,0.70,,0.8,0.44,3.1,233.5,24.1,0.66,9.3,259.4,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,2022,5,9,14
1652104800,0.69,3.5,0.87,0.57,3.5,238.5,23.3,0.66,9.2,259.3,10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,2022,5,9,15
1652108400,0.91,,0.96,0.96,9.2,250.2,20.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,2022,5,9,16
1652112000,0.70,,1.02,0.77,4.2,242.1,24,0.67,9.1,259.2,10.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,2022,5,9,17
1652115600,0.68,,1.06,0.83,4.5,243.9,24.1,0.65,9.1,259.3,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,2022,5,9,18
1652119200,0.70,,1.08,0.84,4.8,244.6,23.9,0.68,9.1,259.9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,2022,5,9,19
1652122800,0.66,,1.11,0.91,5.3,247.4,23.5,0.64,9,260,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,2022,5,9,20
1652126400,0.70,,1.16,0.94,5.7,247.5,24.2,0.68,8.9,261.1,11.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,2022,5,9,21
1652130000,0.78,,1.22,1.04,6,250.2,24.2,0.64,8.9,261.4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.7,2022,5,9,22
1652133600,0.82,,1.28,1.08,6.4,249.1,23.9,0.7,8.8,265.3,12.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,2022,5,9,23
1652137200,0.88,,1.35,1.15,6.6,249.6,23.9,0.72,8.6,267.4,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2022,5,10,0
1652140800,1.05,,1.43,1.34,7.3,255.3,24.4,0.5,8.8,257.5,7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,2022,5,10,1
1652144400,1.20,,1.5,1.5,8.1,256.8,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.1,2022,5,10,2
1652148000,1.26,,1.56,1.56,8.1,258.1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,2022,5,10,3
1652151600,1.27,,1.59,1.59,8.2,259.6,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8,2022,5,10,4
1652155200,1.27,4.5,1.58,1.58,8.3,261.4,20.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,2022,5,10,5
1652158800,1.27,,1.55,1.55,8.4,262.8,19.5,0.05,16.3,270.1,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,2022,5,10,6
1652162400,1.26,,1.51,1.51,8.5,263.5,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,5,10,7
1652166000,1.25,,1.48,1.48,8.7,263.5,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2022,5,10,8
1652169600,1.25,,1.46,1.46,8.8,262.8,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2022,5,10,9
1652173200,1.26,,1.48,1.48,8.9,261.6,20.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2022,5,10,10
1652176800,1.29,,1.52,1.52,8.9,260.7,20.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,2022,5,10,11
1652180400,1.32,5,1.56,1.56,8.9,260.5,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9,2022,5,10,12
1652184000,1.32,,1.58,1.58,8.9,261.1,21.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,2022,5,10,13
1652187600,1.32,,1.57,1.57,8.9,261.9,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.3,2022,5,10,14
1652191200,1.31,,1.55,1.55,8.9,262.4,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,2022,5,10,15
1652194800,1.30,,1.53,1.53,8.9,262.6,21.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,2022,5,10,16
1652198400,1.30,,1.53,1.53,8.9,262.5,21.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9,2022,5,10,17
1652202000,1.29,,1.52,1.52,8.9,262.5,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,2022,5,10,18
1652205600,1.29,,1.52,1.52,8.9,262.6,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,2022,5,10,19
1652209200,1.29,,1.52,1.52,8.9,262.5,21.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,2022,5,10,20
1652212800,1.32,,1.53,1.53,9.2,262.3,21.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,2022,5,10,21
1652216400,1.37,,1.54,1.54,9.9,262.4,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9,2022,5,10,22
1652220000,1.46,,1.55,1.55,11,261.9,22.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,2022,5,10,23
1652223600,1.53,,1.58,1.58,11.7,261.1,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,2022,5,11,0
1652227200,1.57,,1.6,1.6,12,260.7,23.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.9,2022,5,11,1
1652230800,1.14,,1.63,1.25,6.6,253.3,26.3,1.04,12.1,270,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4,2022,5,11,2
1652234400,1.12,,1.68,1.35,6.9,253.4,25,1.01,12.1,271.3,13.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.3,2022,5,11,3
1652238000,1.07,,1.68,1.39,6.8,255.2,24.9,0.95,12.1,271.4,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7,2022,5,11,4
1652241600,1.05,,1.66,1.37,7.2,256.1,25.2,0.93,12.1,271.9,13.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2022,5,11,5
1652245200,1.07,,1.65,1.37,7.4,255.7,26.5,0.91,12.1,272.1,13.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,2022,5,11,6
1652248800,1.10,,1.67,1.4,7.5,253.2,28.4,0.91,12.1,272.3,13.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2022,5,11,7
1652252400,1.10,,1.71,1.44,7.4,251,28.7,0.92,12.1,272.7,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,2022,5,11,8
